phase,time_s,teacher_action0,teacher_action1,teacher_action2,teacher_action3,hold_s,forward_ft,position_error_ft,cross_track_ft,altitude_ft,forward_speed_fps,lateral_speed_fps,mission_ground_forward_speed_fps,mission_ground_cross_speed_fps,vertical_speed_fps,heading_error_rad,heading_error_deg,pitch_rad,roll_rad,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,rotor_rpm,physical_collective_cmd,physical_elevator_cmd,physical_aileron_cmd,physical_rudder_cmd,vs_des_fps,vertical_bias_effective,collective_residual,mapped_physical_elevator_cmd,settle30_s,mode,vertical_bias_state,feedforward_mode,feedforward_collective,requested_physical_collective,applied_physical_collective,hover9_s,touchdown_elapsed_s,ramp_baseline_collective,ramp_rate_per_s,contact_collective_reference,vs_error_fps,desired_physical_collective,wow_detected,max_compression_ft,target_landed_collective,landed_hold_s
near_ground_30_to_native_eq,327.6749999999732,-0.7651863694190979,0.30591651797294617,0.16620922088623047,0.0,,299.79145182717195,0.2085481728280456,-1.1177861827998554,25.964552683428337,-0.02634119611971647,-0.15434513954766874,-0.028663566616816124,-0.13926236369500783,-0.32923729699453647,-0.0003634008573554226,-0.020821335397901375,-0.006898057497242904,-0.046221295279416486,-4.8288389538103883e-05,-2.569112968681938e-05,-0.00048193678213484406,324.00416768504215,0.597044408917427,-0.17973520870506762,0.195271439743042,0.39,-0.45,,-0.2921613455697642,-0.17973520870506762,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,327.74999999997317,-0.7652919888496399,0.3049285113811493,0.1659826785326004,0.0,,299.78940304757504,0.21059695242496446,-1.1280907436179362,25.939871084088736,-0.02572567557968855,-0.15063026380042305,-0.02805096385626984,-0.13555537572503734,-0.3289394440691265,-0.0004013681321386464,-0.022996700002593577,-0.006901664416884948,-0.04622522508493642,-6.525704562491952e-05,-2.3337074255483785e-05,-0.0005375723525973924,324.00420117255453,0.5970412403345108,-0.1797376787215471,0.1952655496418476,0.39,-0.45,,-0.2922669460519122,-0.1797376787215471,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,327.82499999997316,-0.765396237373352,0.30386102199554443,0.16571292281150818,0.0,,299.7874012294128,0.21259877058719212,-1.138115692741201,25.91521168497684,-0.02508062712738604,-0.14687331468887402,-0.02740905129164009,-0.13180567349469444,-0.3286450516939176,-0.00044312280127467574,-0.025389066319053216,-0.006905265496136157,-0.04623040174061258,-8.223665209453056e-05,-2.0851755272688603e-05,-0.0005815236612554918,324.0042337500222,0.5970381128787995,-0.17974034744501113,0.19525853599309922,0.39,-0.45,,-0.29237119457580574,-0.17974034744501113,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,327.89999999997315,-0.7654992341995239,0.3027132451534271,0.16540049016475677,0.0,,299.785448584129,0.2145514158709716,-1.1478579243130436,25.8905742550146,-0.024406059385547407,-0.14307640383333345,-0.02673765587106391,-0.12801542579877045,-0.32835367106399305,-0.00048776674439032774,-0.0279469758404022,-0.006908809799856252,-0.046236829321535666,-9.91410246852158e-05,-1.824672509440534e-05,-0.0006131431768479615,324.00426546189567,0.5970350229740142,-0.17974321688711642,0.19525041274428367,0.39,-0.45,,-0.29247423190712885,-0.17974321688711642,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,327.97499999997314,-0.7656012177467346,0.3014848232269287,0.16504579782485962,0.0,,299.7835473257457,0.21645267425429893,-1.1573144599503904,25.86595857938937,-0.023702131034085555,-0.13924129527105894,-0.026036761981188115,-0.12418645619359339,-0.3280648175786372,-0.0005343605562928566,-0.030616604613843527,-0.00691224539260334,-0.04624450585795637,-0.00011588781176178809,-1.553486706669172e-05,-0.000632000273104166,324.00429636515247,0.597031963467598,-0.17974628794193268,0.19524119074344637,0.39,-0.45,,-0.29257621512760246,-0.17974628794193268,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,328.0499999999731,-0.7657023668289185,0.30017563700675964,0.16464915871620178,0.0,,299.78169966567816,0.21830033432183882,-1.166482452992243,25.84136449537391,-0.022969149101224884,-0.13536937780013258,-0.025306513128623954,-0.12032021405404542,-0.32777797648038626,-0.0005819399873812081,-0.03334270520683961,-0.006915520180617548,-0.046253423560135384,-0.0001324001597229796,-1.273016289827781e-05,-0.0006378862776262927,324.00432652975985,0.5970289289951325,-0.1797495609074831,0.19523087812662127,0.39,-0.45,,-0.29267731384747697,-0.1797495609074831,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,328.1249999999731,-0.7658027410507202,0.2987860143184662,0.16421078145503998,0.0,,299.7799077842249,0.22009221577508242,-1.1753591587528043,25.81679184998484,-0.022207565534550777,-0.1314616430735466,-0.024547211472028818,-0.11641775209373958,-0.32749259715963897,-0.0006295326328391582,-0.036069562927442615,-0.006918582757795743,-0.04626356917665737,-0.00014860819246893098,-9.847534812567471e-06,-0.0006308156144843608,324.0043560266448,0.5970259177684784,-0.17975303496420383,0.19521948031783104,0.39,-0.45,,-0.29277770823186483,-0.17975303496420383,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,328.1999999999731,-0.7659026384353638,0.29731661081314087,0.16373075544834137,0.0,,299.77817385390193,0.22182614609806706,-1.183941887783836,25.792240578144174,-0.021417971998674623,-0.12751867047532345,-0.023759315203260193,-0.11247970982294414,-0.3272081008966208,-0.0006761745715415657,-0.03874194916339846,-0.00692138322421295,-0.04627492441463802,-0.00016444960787475587,-6.902600645619888e-06,-0.000611022939864669,324.0043849338122,0.5970229208469391,-0.17975670847296715,0.1952069996416569,0.39,-0.45,,-0.29287759099412636,-0.17975670847296715,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,328.2749999999731,-0.7660021781921387,0.2957683503627777,0.1632089763879776,0.0,,299.7764999927877,0.22350000721229435,-1.1922279718766928,25.76771063428896,-0.020601093329327164,-0.12354061827624573,-0.02294343414764284,-0.10850630378387816,-0.3269238851822318,-0.000720926674885547,-0.04130605580934188,-0.006923873979425739,-0.04628746644125112,-0.00017987133122848,-3.9113707701014136e-06,-0.0005789568825415343,324.0044133352169,0.5970199346542359,-0.17976057912409305,0.19519343338608744,0.39,-0.45,,-0.29297716468618273,-0.17976057912409305,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,328.3499999999731,-0.7661016583442688,0.29414263367652893,0.16264528036117554,0.0,,299.774888277485,0.22511172251500966,-1.2002147555655245,25.743202015160023,-0.019757779524292807,-0.11952722131073522,-0.02210032342097015,-0.10449732440098769,-0.3266393275001579,-0.0007628903214067506,-0.04371039564798569,-0.0069260104724103875,-0.04630116850534997,-0.00019482983295739228,-8.900627376683717e-07,-0.0005352700108360722,324.00444132292387,0.5970169502496719,-0.17976464341580867,0.19517877728939056,0.39,-0.45,,-0.2930766401862189,-0.17976464341580867,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,328.42499999997307,-0.7662012577056885,0.2924410104751587,0.16203926503658295,0.0,,299.77334070942675,0.2266592905732523,-1.2078995578816165,25.71871476632532,-0.01888899674198366,-0.11547779491054501,-0.021230875574190726,-0.10045213899294317,-0.3263537892488596,-0.0008012222496720511,-0.04590665335818564,-0.006927751883852237,-0.046316000547654675,-0.000209292229478773,2.145172349891639e-06,-0.00048080562491202165,324.0044689959177,0.5970139622688293,-0.17976889747381208,0.19516302089095117,0.39,-0.45,,-0.29317623537494475,-0.17976889747381208,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,328.49999999997306,-0.7663012146949768,0.2906654477119446,0.16139043867588043,0.0,,299.77185923302693,0.22814076697306973,-1.2152796256151834,25.694248995202997,-0.017995817401247005,-0.11139124531734665,-0.020336111372106204,-0.09636970176446133,-0.32606661626173145,-0.0008351483140258686,-0.047850473661148606,-0.006929061753372572,-0.0463319299459078,-0.00022323676311006825,5.178440517861276e-06,-0.00041658132923113624,324.0044964572193,0.5970109635591507,-0.17977333638072013,0.1951461514055729,0.39,-0.45,,-0.29327617376289916,-0.17977333638072013,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,328.57499999997304,-0.7664017081260681,0.2888181209564209,0.16069816052913666,0.0,,299.77044569939176,0.22955430060824256,-1.2223521120658603,25.669804838491928,-0.017079409749194585,-0.10726608606323218,-0.019417169559655556,-0.09224856993470189,-0.3257771387735978,-0.0008639759147470727,-0.04950217351596189,-0.0069299085334894395,-0.046348922255962106,-0.00023665276394583282,8.194320787799166e-06,-0.0003437698728780907,324.00452381101087,0.597007948756218,-0.17977795469760893,0.19512815217375756,0.39,-0.45,,-0.293376684308394,-0.17977795469760893,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,328.64999999997303,-0.7665030360221863,0.28690144419670105,0.15996159613132477,0.0,,299.76910187669347,0.23089812330653103,-1.2291140388018618,25.645382504495956,-0.016141027047057555,-0.10310046035018677,-0.018475295772589967,-0.08808692568271992,-0.32548467404610915,-0.0008871049074983262,-0.050827367184997384,-0.006930266044538086,-0.04636694196819427,-0.00024954109959946197,1.1178120479412964e-05,-0.00026367750309418174,324.0045511663943,0.5970049089193344,-0.17978274638950825,0.19510900149941446,0.39,-0.45,,-0.29347800142924074,-0.17978274638950825,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,328.724999999973,-0.7666053771972656,0.2849180996417999,0.15917982161045074,0.0,,299.76782943461546,0.23217056538453562,-1.235562308405608,25.62098223732528,-0.015181996660039165,-0.09889216863767558,-0.017511830939118744,-0.08388260376950682,-0.3251885269915797,-0.0009040368256236775,-0.05179749463264108,-0.0069301138503509675,-0.046385953312523785,-0.00026191393958158524,1.4116036566320892e-05,-0.00017772044482148463,324.0045786349314,0.5970018386840821,-0.1797877047508955,0.19508867536187172,0.39,-0.45,,-0.2935803640838618,-0.1797877047508955,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,328.799999999973,-0.76670902967453,0.28287091851234436,0.15835174918174744,0.0,,299.7666299391781,0.23337006082192602,-1.2416936109927725,25.59660433641602,-0.014203709369444983,-0.09463870126788751,-0.016528199473788696,-0.079633124254556,-0.3248879902935217,-0.0009143822797170742,-0.05239024548933905,-0.006929437533846823,-0.04640592103525665,-0.0002737943516015758,1.6995331872229065e-05,-8.739962213765096e-05,324.00460633190914,0.5969987291097641,-0.17979282270371913,0.19506714547872545,0.39,-0.45,,-0.2936840155529471,-0.17979282270371913,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,328.874999999973,-0.7668142318725586,0.2807629108428955,0.15747617185115814,0.0,,299.76550484495726,0.23449515504273677,-1.2475044752007367,25.57224916956511,-0.013207609152992572,-0.09033727539370515,-0.015525897567075519,-0.07533572966043692,-0.324582344827707,-0.000917866424922753,-0.05258987230483518,-0.006928228871204183,-0.0464268111658313,-0.0002852159550837109,1.980450551852482e-05,5.725653890394688e-06,324.0046343770286,0.5969955730438232,-0.17979809272289277,0.1950443804681301,0.39,-0.45,,-0.2937892033972674,-0.17979809272289277,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,328.949999999973,-0.7669212222099304,0.27859729528427124,0.15655174851417542,0.0,,299.7644554899078,0.2355445100922111,-1.252991191704071,25.547917140352638,-0.012195183656147746,-0.08598487562677466,-0.014506481795081922,-0.07098742618148612,-0.32427085571059305,-0.0009143324299434319,-0.052387389307699664,-0.006926485906031354,-0.04644859176638,-0.00029622236796323324,2.2533365680366185e-05,0.00010006475883790031,324.00466289133027,0.5969923633337021,-0.17980350676178933,0.19502034546136857,0.39,-0.45,,-0.29389617931030254,-0.17980350676178933,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.024999999973,-0.7670302391052246,0.2763773500919342,0.15557707846164703,0.0,,299.76348309536434,0.2365169046356641,-1.258149808965426,25.52360871421797,-0.011167955702310328,-0.08157829780344478,-0.013471558469087477,-0.06658502810275879,-0.3239527687403063,-0.0009037429056455438,-0.05178065425837944,-0.0069242129246152835,-0.04647123363613516,-0.0003068659871677432,2.5173131900642126e-05,0.00019402308782505228,324.00469199606846,0.5969890928268433,-0.17980905662477015,0.19499500404000283,0.39,-0.45,,-0.2940052005012924,-0.17980905662477015,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.09999999997297,-0.767141580581665,0.2741064727306366,0.15455064177513123,0.0,,299.7625887686292,0.23741123137079967,-1.262976171477792,25.499324418426568,-0.010127476048265888,-0.07711419538053138,-0.012422773985123082,-0.06212520481191268,-0.32362730944367635,-0.0008861792908767541,-0.05077433325913415,-0.006921420326262255,-0.04649471093384316,-0.00031720699711225246,2.7716565568233946e-05,0.0002860291625717081,324.00472181593653,0.59698575258255,-0.1798147338181734,0.19496831668615341,0.39,-0.45,,-0.2941165309408928,-0.1798147338181734,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.17499999997295,-0.7672554850578308,0.27178817987442017,0.15347084403038025,0.0,,299.7617734744693,0.2382265255307061,-1.2674658220318917,25.47506482906965,-0.00907531752924659,-0.0725891274504333,-0.011361806339908917,-0.05760452969824581,-0.32329367946156273,-0.0008618392307546684,-0.04937975054104396,-0.006918124401412651,-0.04651900176364734,-0.0003273124766200702,3.0157991309742615e-05,0.0003745609754140317,324.004752478029,0.5969823354482651,-0.17982052955031394,0.1949402419447899,0.39,-0.45,,-0.2942304416947133,-0.17982052955031394,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.24999999997294,-0.7673722505569458,0.2694260776042938,0.1523360311985016,0.0,,299.76103807139725,0.23896192860274823,-1.2716140867023125,25.45083059710032,-0.008013070851960846,-0.06799960754729774,-0.010290358091542806,-0.05301952984576521,-0.3229510505150602,-0.0008310320137474569,-0.04761462702798709,-0.006914347006395377,-0.04654408866526692,-0.00033725488462435553,3.2493297255238736e-05,0.00045817129720406924,324.0047841123205,0.5969788324832916,-0.17982643480598925,0.19491073681116106,0.39,-0.45,,-0.29434721218845306,-0.17982643480598925,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.32499999997293,-0.7674921751022339,0.2670237421989441,0.15114453434944153,0.0,,299.76038327020484,0.23961672979515924,-1.2754159983590234,25.426622428798055,-0.006942342373362692,-0.06334215281879044,-0.009210151243896434,-0.04836673607655612,-0.3225985629493789,-0.0007941721634554533,-0.04550271317277123,-0.0069101151637850616,-0.04656995901572604,-0.0003471103287914272,3.472000348879302e-05,0.0005355113963409776,324.00481685358454,0.596975234746933,-0.17983244064450263,0.19487975789308548,0.39,-0.45,,-0.29446713231972893,-0.17983244064450263,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.3999999999729,-0.7676154971122742,0.2645849585533142,0.1498946100473404,0.0,,299.7598096624708,0.2401903375292136,-1.2788663561580083,25.402441095539416,-0.005864753957721597,-0.05861333220475809,-0.008122924084355825,-0.04364273228001102,-0.3222353167591824,-0.0007517713167786155,-0.04307332361040712,-0.006905460572002642,-0.04659660531740965,-0.00035695745749134903,3.6837235904691526e-05,0.000605352828467385,324.00485083739596,0.5969715350866318,-0.1798385376036167,0.19484725986123086,0.39,-0.45,,-0.2945905029677174,-0.1798385376036167,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.4749999999729,-0.7677426338195801,0.262113481760025,0.14858455955982208,0.0,,299.7593177076049,0.24068229239509265,-1.28195967455055,25.378287433791684,-0.004781945218948147,-0.05380981323733271,-0.007030430466013091,-0.038844202938628204,-0.3218603715206802,-0.0007044285401405226,-0.04036078231861384,-0.006900419045474084,-0.046624025393912985,-0.0003668751232688266,3.8845750407088774e-05,0.0006666070633104366,324.00488620730744,0.5969677209854126,-0.17984471629559992,0.1948131985485554,0.39,-0.45,,-0.29471763913428617,-0.17984471629559992,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.5499999999729,-0.7678738832473755,0.25961312651634216,0.1472126692533493,0.0,,299.7589077328389,0.24109226716109333,-1.284690272514504,25.354162364654712,-0.003695578870369143,-0.048928405599962185,-0.005934442220781931,-0.033967977677251585,-0.32147274163564815,-0.0006528192674317702,-0.03740378880866263,-0.006895029887923984,-0.04665222241914298,-0.0003769405682349153,4.074807454722054e-05,0.0007183423174951646,324.0049231151374,0.5969637835025787,-0.17985096718370913,0.1947775294005871,0.39,-0.45,,-0.29484886996776194,-0.17985096718370913,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.6249999999729,-0.7680095434188843,0.2570878565311432,0.14577722549438477,0.0,,299.7585799306437,0.2414200693563089,-1.2870521843227418,25.330066880825143,-0.0026073497716068983,-0.04396610029141735,-0.004836755331869021,-0.029011071497816912,-0.32107138606817315,-0.0005976830682627998,-0.03424471729788791,-0.006889335186787656,-0.046681204820379414,-0.00038722773767651896,4.2548605500752165e-05,0.0007597976927704549,324.0049617147256,0.5969597136974335,-0.17985728035867213,0.194740207862854,0.39,-0.45,,-0.29498454042752315,-0.17985728035867213,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.6999999999729,-0.7681500315666199,0.25454166531562805,0.14427661895751953,0.0,,299.7583343483489,0.24166565165108977,-1.2890392700188344,25.30600203683798,-0.0015189996086115432,-0.03892010256754949,-0.003739201981910121,-0.02397071850294985,-0.3206552067709903,-0.0005398104566118889,-0.030928860900891076,-0.006883379066950286,-0.046710986037220424,-0.0003978037316186492,4.425404372411567e-05,0.0007903943164784036,324.0050021670291,0.5969554990530014,-0.1798636458367109,0.19470119209289552,0.39,-0.45,,-0.2951250148761394,-0.1798636458367109,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.77499999997286,-0.7682957053184509,0.25197872519493103,0.14270922541618347,0.0,,299.7581709088849,0.24182909111510753,-1.2906451686791245,25.281969004403436,-0.00043234098527075715,-0.03378785497523179,-0.002643672195146116,-0.018844395672005285,-0.32022304380914146,-0.0004800289797888269,-0.027503634585870476,-0.006877206835608026,-0.04674158397405565,-0.00040872575769799563,4.587436778522447e-05,0.0008097431036548585,324.00504464126175,0.5969511288404464,-0.17987005318701266,0.19466043986082077,0.39,-0.45,,-0.2952706776301534,-0.17987005318701266,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.84999999997285,-0.7684469819068909,0.2494034320116043,0.14107352495193481,0.0,,299.75808938744774,0.24191061255226032,-1.2918633536485882,25.257969023576152,0.0006507006430515883,-0.0285670454188351,-0.0015521535969767676,-0.013629831711275032,-0.31977367143088303,-0.0004191888411764211,-0.024017751418388706,-0.006870864025988074,-0.0467730202418769,-0.00042003625602951875,4.742482882190762e-05,0.0008176492641916453,324.0050893148262,0.5969465905427933,-0.17987649141997097,0.1946179116487503,0.39,-0.45,,-0.2954219346668005,-0.17987649141997097,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.92499999997284,-0.7686042189598083,0.24682043492794037,0.13936805725097656,0.0,,299.7580893933548,0.24191060664520592,-1.2926871240406343,25.234003428808137,0.0017280053289851771,-0.023255590758115383,-0.00046681111815483084,-0.008324991514492874,-0.31930578946441623,-0.00035814831126712576,-0.020520386675344015,-0.006864395177408831,-0.04680531888840716,-0.0004317553375152985,4.893075308665563e-05,0.000814113357845256,324.0051363704716,0.5969418734312057,-0.17988294891268014,0.1945735694885254,0.39,-0.45,,-0.29557921499919093,-0.17988294891268014,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,329.99999999997283,-0.7687680125236511,0.24423490464687347,0.1375914365053177,0.0,,299.7581703648563,0.24182963514368794,-1.293109642978514,25.210073668458335,0.00279707690349168,-0.017851584160604565,0.0006098329135788039,-0.002928023988782059,-0.318818025643625,-0.0002977591990629414,-0.01706034541750228,-0.006857842073996375,-0.04683850450853846,-0.0004438703189883744,5.043981907277753e-05,0.0007993290160854367,324.00518600645955,0.5969369596242905,-0.1798894127383828,0.19452737734913828,0.39,-0.45,,-0.29574297368745434,-0.1798894127383828,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,330.0749999999728,-0.7689387202262878,0.2416529357433319,0.13574227690696716,0.0,,299.75833152766074,0.24166847233925637,-1.2931239418398974,25.18618127225818,0.0038545673692942373,-0.012353214622315159,0.0016744249175819409,0.0025628174951421246,-0.31830892488918183,-0.0002388526879975039,-0.013685250947612028,-0.006851240446681035,-0.04687259967502794,-0.0004563364899201288,5.2057069174210745e-05,0.0007736770899298693,324.0052384313264,0.5969318383932114,-0.17989586766064167,0.19447929919958115,0.39,-0.45,,-0.29591369102473125,-0.17989586766064167,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,330.1499999999728,-0.7691168785095215,0.23908273875713348,0.13381928205490112,0.0,,299.7585717886581,0.24142821134188353,-1.2927229032488272,25.162327906631617,0.004894813395236425,-0.006758994099624314,0.0027213191584436773,0.008148948571786923,-0.31777694754031116,-0.0001822258981367675,-0.01044077488121763,-0.006844612051177922,-0.046907625705831055,-0.0004692408710821896,5.4058074415131334e-05,0.0007377186423088201,324.00529386171667,0.5969264936447144,-0.17990229315310716,0.19442930133342745,0.39,-0.45,,-0.29609187628878636,-0.17990229315310716,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,330.2249999999728,-0.7693030834197998,0.2365380972623825,0.13182120025157928,0.0,,299.75888941447323,0.24111058552676923,-1.2918994480013688,25.138515345421183,0.005905820942668005,-0.0010721581065967628,0.00373856726067586,0.013827074626200106,-0.3172206571160423,-0.00012862933738100324,-0.00736991815349584,-0.006837942288775243,-0.04694365235664367,-0.0004847344764848512,5.717200825660748e-05,0.0006922053860243427,324.00535253083376,0.596920907497406,-0.17990865475684403,0.19437735120654107,0.39,-0.45,,-0.2962780683608911,-0.17990865475684403,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,330.2999999999728,-0.769497811794281,0.23404814302921295,0.12974846363067627,0.0,,299.7592817902826,0.2407182097173859,-1.2906475675725948,25.114745430803396,0.006883955253691204,0.004678235366889809,0.004722601637681451,0.019568239597882224,-0.3166398163956025,-7.875024639858452e-05,-0.004512056754254204,-0.006831173778003529,-0.04698119599275549,-0.0005135809703975711,6.059243303030255e-05,0.0006381614221587142,324.00541468411075,0.5969150656461716,-0.17991487964242697,0.1943234600543976,0.39,-0.45,,-0.2964727700093852,-0.17991487964242697,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,330.3749999999728,-0.7697010636329651,0.2316221445798874,0.12761063873767853,0.0,,299.75974801187994,0.24025198812006465,-1.288963106235723,25.09102002449481,0.007872426573061031,0.010490650178242519,0.005716644745732624,0.025371042361509895,-0.3160331133824926,-3.318413459796332e-05,-0.0019013108592573532,-0.006824517752586639,-0.047021003661812784,-0.0005390429144262196,5.85879154639634e-05,0.0005765673449500386,324.0054805429196,0.596908968091011,-0.17992094463855027,0.19426787660717965,0.39,-0.45,,-0.29667606426153914,-0.17992094463855027,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,330.44999999997276,-0.7699134349822998,0.22915656864643097,0.1254078447818756,0.0,,299.760288803124,0.2397111968759873,-1.2868401238163338,25.0673412062838,0.008860956623045146,0.016395019409102388,0.0067104117442022765,0.03126494675248,-0.31539726575150034,7.549995466593629e-06,0.00043258287557871965,-0.006818326326472559,-0.04706203074868868,-0.0005481843182600524,5.5249380182264446e-05,0.000508416729619948,324.0055503084677,0.596902596950531,-0.17992710857838393,0.19421060396432877,0.39,-0.45,,-0.29688841031612756,-0.17992710857838393,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,330.52499999997275,-0.7701359987258911,0.22667594254016876,0.12312901765108109,0.0,,299.76090332231064,0.2390966776893606,-1.284271804652633,25.043711218682347,0.009831257677228394,0.022388718340715347,0.007685732552596592,0.03724704589756021,-0.3147305526659764,4.299910597360679e-05,0.0024636672951234354,-0.006812552823532158,-0.04710370561980372,-0.0005594729028682268,5.438921644997851e-05,0.0004349528086663493,324.00562422566645,0.5968959200382232,-0.17993331014364958,0.19415135445892812,0.39,-0.45,,-0.2971109569869749,-0.17993331014364958,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,330.59999999997274,-0.7703693509101868,0.22422431409358978,0.12077438831329346,0.0,,299.76158997596644,0.2384100240335556,-1.2812517494133104,25.020132444168212,0.010778726302823893,0.028466965279708226,0.008638163501172174,0.04331256966738905,-0.31403149251341617,7.280084969796265e-05,0.004171181432659514,-0.006807044497824956,-0.047146377143833136,-0.0005757401102101286,5.512267963047078e-05,0.00035748381018376553,324.0057025832368,0.5968889194726944,-0.17993943921476602,0.19409013409614564,0.39,-0.45,,-0.29734430656690825,-0.17993943921476602,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,330.6749999999727,-0.7706140279769897,0.22181306779384613,0.1183449998497963,0.0,,299.76234696580985,0.23765303419014572,-1.2777738179402915,24.996607356342793,0.011701400233510934,0.03462613499894458,0.009565878949484411,0.04945786860228162,-0.3132985406671779,9.669782654286863e-05,0.00554037734899448,-0.006801744666676223,-0.047190291952380496,-0.0005934413004735564,5.610134475653541e-05,0.00027738070825569804,324.00578568049906,0.5968815791606903,-0.1799454673305154,0.1940269699960947,0.39,-0.45,,-0.29758897762030434,-0.1799454673305154,,residual_controller,-0.25,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,330.7499999999727,-0.7709115743637085,0.21944724023342133,0.11584149301052094,0.0,,299.763172350957,0.23682764904299347,-1.273832180244832,24.97313850692899,0.01259683624564309,0.040862172587102195,0.010466540589004904,0.05567890201687254,-0.31253227883488377,0.00011454028900992341,0.006562675144477299,-0.006796662752540307,-0.0472355013002782,-0.0006113794363662972,5.687205650344289e-05,0.00019605279657190544,324.0058762768768,0.5968726527690887,-0.17995138189941645,0.19396187881827356,0.39,-0.45,,-0.2978865212042876,-0.17995138189941645,,residual_controller,-0.25004101043779986,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,330.8249999999727,-0.7712209820747375,0.21713311970233917,0.11326471716165543,0.0,,299.7640639908933,0.23593600910669466,-1.2694213292486127,24.949728350006808,0.013462256458977306,0.04717070124349046,0.011337471925801252,0.06197130644853569,-0.31173345147225856,0.00012628351342369726,0.00723551234126153,-0.006791817209651958,-0.047282026398034305,-0.0006297406703183388,5.746348864858514e-05,0.00011486499873563837,324.00597642125996,0.5968633705377578,-0.17995716720074414,0.19389488264620305,0.39,-0.45,,-0.2981959531619401,-0.17995716720074414,,residual_controller,-0.2500822507541494,,,,,,,,,,,,,,,
near_ground_30_to_native_eq,330.8999999999727,-0.7715420722961426,0.21487778425216675,0.11061564832925797,0.0,,299.7650195532501,0.23498044674988705,-1.2645360765354816,24.92637933963806,0.014294890283237938,0.05354716783372183,0.012176014479555863,0.06833047650514343,-0.3109012763273993,0.00013198415435322627,0.007562135007043077,-0.0067872163618666265,-0.04732990462037943,-0.000648614272536978,5.7957674483492076e-05,3.516987246533506e-05,324.0060859224521,0.5968537378311157,-0.17996280553936958,0.1938260068565607,0.39,-0.45,,-0.29851702270341723,-0.17996280553936958,,residual_controller,-0.25012373071870775,,,,,,,,,,,,,,,
