step,mission_time_s,phase,phase_elapsed_s,endpoint_hold_s,settle30_s,hover9_s,landed_hold_s,wow,compression_ft,obs_raw_0,obs_norm_0,obs_raw_1,obs_norm_1,obs_raw_2,obs_norm_2,obs_raw_3,obs_norm_3,obs_raw_4,obs_norm_4,obs_raw_5,obs_norm_5,obs_raw_6,obs_norm_6,obs_raw_7,obs_norm_7,obs_raw_8,obs_norm_8,obs_raw_9,obs_norm_9,obs_raw_10,obs_norm_10,obs_raw_11,obs_norm_11,obs_raw_12,obs_norm_12,obs_raw_13,obs_norm_13,obs_raw_14,obs_norm_14,obs_raw_15,obs_norm_15,obs_raw_16,obs_norm_16,obs_raw_17,obs_norm_17,obs_raw_18,obs_norm_18,obs_raw_19,obs_norm_19,obs_raw_20,obs_norm_20,obs_raw_21,obs_norm_21,obs_raw_22,obs_norm_22,obs_raw_23,obs_norm_23,obs_raw_24,obs_norm_24,obs_raw_25,obs_norm_25,student_action_norm_0,student_action_phys_0,student_action_norm_1,student_action_phys_1,student_action_norm_2,student_action_phys_2,student_action_norm_3,student_action_phys_3,forward_ft,position_error_ft,cross_track_ft,altitude_ft,forward_speed_fps,lateral_speed_fps,mission_ground_forward_speed_fps,mission_ground_cross_speed_fps,vertical_speed_fps,heading_error_rad,heading_error_deg,pitch_rad,roll_rad,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,rotor_rpm,physical_collective_cmd,physical_elevator_cmd,physical_aileron_cmd,physical_rudder_cmd
1311,98.4000000000023,descent_300_to_30,88.57500000000192,5.025000000000007,0.0,0.0,0.0,0,0.0,223.56114196777344,1.3470284938812256,-0.9203584790229797,-0.9961720108985901,-0.4563317894935608,-0.8341506719589233,0.002504219999536872,-0.027777358889579773,-0.25274303555488586,-0.06909485161304474,-0.033910349011421204,-0.017469242215156555,-0.00013149417645763606,0.692424476146698,1.0,0.0,-0.006339326035231352,0.39516109228134155,-0.04907252639532089,-0.34432244300842285,-3.4197153581772e-05,-0.04750807210803032,1.6671832554493449e-06,0.005390635225921869,7.609468184455181e-07,0.016493504866957664,323.9295959472656,-0.4517222046852112,0.5993505716323853,0.7067488431930542,-0.18019089102745056,-0.48454102873802185,0.19193042814731598,0.06520392000675201,0.38999950885772705,0.1405179500579834,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7844890356063843,0.5993493795394897,0.12362056970596313,-0.18019095063209534,0.0842142254114151,0.19192636013031006,-0.00047615915536880493,0.38999953866004944,300.4563010360134,-0.4563010360133717,-0.25189262601376,223.49210676491293,0.0025296076155409963,-0.03373524707915996,-0.0033036376787898046,0.011430606761351955,-0.9204194132613472,-0.00013144820362320786,-0.007531427292186066,-0.006339197527380271,-0.049075090831982505,-3.420369171479249e-05,1.7026345220450517e-06,6.174301396835738e-07,323.92971294102335,0.5993493795394897,-0.18019095063209534,0.19192636013031006,0.38999953866004944
1312,98.4750000000023,descent_300_to_30,88.65000000000192,5.025000000000007,0.0,0.0,0.0,0,0.0,223.4921112060547,1.3463187217712402,-0.9204193949699402,-0.996313214302063,-0.4563010334968567,-0.834123969078064,0.002529607620090246,-0.02742607332766056,-0.251892626285553,-0.06837858259677887,-0.0337352454662323,-0.01682480424642563,-0.00013144820695742965,0.6924397349357605,1.0,0.0,-0.006339197512716055,0.3952895998954773,-0.049075089395046234,-0.3450915515422821,-3.4203691029688343e-05,-0.04751460999250412,1.7026345631165896e-06,0.005426086951047182,6.174301461214782e-07,0.01634998992085457,323.9297180175781,-0.45091086626052856,0.5993493795394897,0.7066872715950012,-0.18019095063209534,-0.48460063338279724,0.19192636013031006,0.06416814774274826,0.38999953866004944,0.1405477523803711,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7844535112380981,0.5993480682373047,0.12360742688179016,-0.18019098043441772,0.08384215086698532,0.19192227721214294,-0.00047523993998765945,0.38999953866004944,300.4562721631059,-0.45627216310589347,-0.25102883861423675,223.4230730679933,0.0025547584645491672,-0.0335644828705238,-0.0032787197888922703,0.011606844285705376,-0.9204788071067167,-0.00013141308123332252,-0.0075294149274792235,-0.006339066847039009,-0.049077654815347774,-3.41977016402712e-05,1.7346568728108404e-06,4.7611649965631015e-07,323.9298146447754,0.5993480682373047,-0.18019098043441772,0.19192227721214294,0.38999953866004944
1313,98.5500000000023,descent_300_to_30,88.72500000000193,5.025000000000007,0.0,0.0,0.0,0,0.0,223.42308044433594,1.3456090688705444,-0.9204788208007812,-0.9964509606361389,-0.456272155046463,-0.8340989351272583,0.0025547584518790245,-0.027078064158558846,-0.251028835773468,-0.06765104830265045,-0.033564481884241104,-0.016196340322494507,-0.00013141307863406837,0.6924514174461365,1.0,0.0,-0.0063390666618943214,0.39542046189308167,-0.049077656120061874,-0.3458617925643921,-3.419770291657187e-05,-0.04750861972570419,1.7346568483844749e-06,0.005458109080791473,4.761164973388077e-07,0.016208674758672714,323.9298095703125,-0.4503023326396942,0.5993480682373047,0.7066196203231812,-0.18019098043441772,-0.48463043570518494,0.19192227721214294,0.06312859058380127,0.38999953866004944,0.1405477523803711,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7844191193580627,0.5993468761444092,0.12358825653791428,-0.1801910251379013,0.08347305655479431,0.19191820919513702,-0.0004745572805404663,0.38999953866004944,300.4562451631564,-0.45624516315638175,-0.25015200665663806,223.35403498433698,0.002579664818131211,-0.03339809680547736,-0.003254035064158568,0.011778619030026938,-0.9205365944152814,-0.00013138855021388451,-0.007528009403598272,-0.006338934418009387,-0.04908021778392397,-3.41784425859479e-05,1.7633276117589271e-06,3.3791663267152005e-07,323.9299158084017,0.5993468761444092,-0.1801910251379013,0.19191820919513702,0.38999953866004944
1314,98.6250000000023,descent_300_to_30,88.80000000000193,5.025000000000007,0.0,0.0,0.0,0,0.0,223.35403442382812,1.3448991775512695,-0.9205365777015686,-0.9965848326683044,-0.45624515414237976,-0.8340754508972168,0.0025796648114919662,-0.026733437553048134,-0.25015199184417725,-0.06691250950098038,-0.0333980955183506,-0.01558398362249136,-0.00013138854410499334,0.6924596428871155,1.0,0.0,-0.006338934414088726,0.39555269479751587,-0.049080219119787216,-0.34663090109825134,-3.417844345676713e-05,-0.047489359974861145,1.763327645676327e-06,0.005486779846251011,3.3791664577620395e-07,0.016070475801825523,323.9299011230469,-0.44969382882118225,0.5993468761444092,0.7065580487251282,-0.1801910251379013,-0.4846751391887665,0.19191820919513702,0.06209282577037811,0.38999953866004944,0.1405477523803711,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7843853831291199,0.5993456840515137,0.1235668733716011,-0.18019108474254608,0.08310458809137344,0.1919141560792923,-0.0004737637937068939,0.38999953866004944,300.45622002057564,-0.4562200205756426,-0.24926246156971388,223.28499263108552,0.002604312940134079,-0.03323612574416065,-0.003229596424129676,0.011945886189323494,-0.9205926314822122,-0.00013137430839682554,-0.0075271934075881956,-0.006338800338047955,-0.04908277883544061,-3.414599120457603e-05,1.7930172852516708e-06,2.0529956171943332e-07,323.9300163662578,0.5993456840515137,-0.18019108474254608,0.1919141560792923,0.38999953866004944
1315,98.7000000000023,descent_300_to_30,88.87500000000193,5.025000000000007,0.0,0.0,0.0,0,0.0,223.2849884033203,1.3441892862319946,-0.9205926060676575,-0.99671471118927,-0.45622003078460693,-0.8340536952018738,0.002604312961921096,-0.026392385363578796,-0.2492624670267105,-0.06616330146789551,-0.033236127346754074,-0.014987888745963573,-0.0001313743123319,0.6924643516540527,1.0,0.0,-0.006338800303637981,0.3956868052482605,-0.04908277839422226,-0.34739887714385986,-3.414599268580787e-05,-0.04745691269636154,1.7930173044078401e-06,0.005516469478607178,2.0529955691017676e-07,0.015937859192490578,323.9300231933594,-0.44888246059417725,0.5993456840515137,0.70649653673172,-0.18019108474254608,-0.48473474383354187,0.1919141560792923,0.06106085330247879,0.38999953866004944,0.1405477523803711,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7843433618545532,0.5993441939353943,0.1235472559928894,-0.18019112944602966,0.08273438364267349,0.19191008806228638,-0.0004730299115180969,0.38999953866004944,300.4561967094045,-0.4561967094044803,-0.24836054752840644,223.21594612213948,0.0026286993734798147,-0.03307863032626367,-0.0032054102350113378,0.012108607800260435,-0.9206474070877195,-0.00013136980721384361,-0.007526935508800515,-0.006338664394377039,-0.04908533661728538,-3.4087244931062656e-05,1.8261752585178321e-06,8.149473761726917e-08,323.9301169927034,0.5993441939353943,-0.18019112944602966,0.19191008806228638,0.38999953866004944
1316,98.77500000000231,descent_300_to_30,88.95000000000194,5.025000000000007,0.0,0.0,0.0,0,0.0,223.2159423828125,1.3434793949127197,-0.920647382736206,-0.9968416690826416,-0.45619669556617737,-0.8340334296226501,0.0026286994107067585,-0.026054952293634415,-0.2483605444431305,-0.06540364772081375,-0.0330786295235157,-0.01440824568271637,-0.0001313698012381792,0.6924658417701721,1.0,0.0,-0.0063386643305420876,0.39582279324531555,-0.0490853376686573,-0.34816688299179077,-3.408724660403095e-05,-0.0473981648683548,1.8261752074977267e-06,0.005549627356231213,8.149473984531141e-08,0.015814052894711494,323.93011474609375,-0.4482739567756653,0.5993441939353943,0.7064196467399597,-0.18019112944602966,-0.4847794473171234,0.19191008806228638,0.060025088489055634,0.38999953866004944,0.1405477523803711,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.784305214881897,0.5993428230285645,0.12352568656206131,-0.18019118905067444,0.08236578106880188,0.19190603494644165,-0.0004722708836197853,0.38999953866004944,300.4561752192373,-0.4561752192373092,-0.24744660446024871,223.14689554211236,0.002652820155604807,-0.03292565173505771,-0.0031814824727833665,0.01226675847955048,-0.9207012803365209,-0.00013137468656010398,-0.007527215074748017,-0.00633852629805779,-0.0490878891966612,-3.4011012894312364e-05,1.8629356220898958e-06,-4.3386195703217216e-08,323.9302179863706,0.5993428230285645,-0.18019118905067444,0.19190603494644165,0.38999953866004944
1317,98.85000000000231,descent_300_to_30,89.02500000000194,5.025000000000007,0.0,0.0,0.0,0,0.0,223.1468963623047,1.3427695035934448,-0.920701265335083,-0.996966540813446,-0.45617520809173584,-0.8340147733688354,0.002652820199728012,-0.025721196085214615,-0.24744661152362823,-0.06463387608528137,-0.03292565047740936,-0.013845233246684074,-0.00013137469068169594,0.6924642324447632,1.0,0.0,-0.0063385264948010445,0.39596062898635864,-0.04908788949251175,-0.3489326238632202,-3.4011012758128345e-05,-0.04732193052768707,1.8629356191013358e-06,0.00558638758957386,-4.3386194192862604e-08,0.015689171850681305,323.9302062988281,-0.44766542315483093,0.5993428230285645,0.7063488364219666,-0.18019118905067444,-0.4848390519618988,0.19190603494644165,0.05899311602115631,0.38999953866004944,0.1405477523803711,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7842683792114258,0.5993415117263794,0.12350164353847504,-0.1801912486553192,0.0819978415966034,0.19190198183059692,-0.00047137588262557983,0.38999953866004944,300.45615552411584,-0.45615552411584304,-0.24652096804196613,223.07784096586238,0.002676668731436571,-0.032777216151408675,-0.003157818827440182,0.01242030606863619,-0.920754143331551,-0.0001313892414573914,-0.007528049008933832,-0.006338385856305372,-0.04909043588059024,-3.39324623615157e-05,1.900729168897222e-06,-1.7381074236454618e-07,323.93031905401483,0.5993415117263794,-0.1801912486553192,0.19190198183059692,0.38999953866004944
1318,98.92500000000231,descent_300_to_30,89.10000000000194,5.025000000000007,0.0,0.0,0.0,0,0.0,223.0778350830078,1.3420594930648804,-0.9207541346549988,-0.9970890879631042,-0.45615553855895996,-0.8339977264404297,0.0026766688097268343,-0.02539120614528656,-0.2465209662914276,-0.06385423988103867,-0.03277721628546715,-0.013298947364091873,-0.0001313892425969243,0.6924593448638916,1.0,0.0,-0.0063383858650922775,0.3961012363433838,-0.0490904375910759,-0.3496972620487213,-3.393246151972562e-05,-0.047243379056453705,1.900729216686159e-06,0.005624181125313044,-1.7381074712830014e-07,0.015558748506009579,323.9303283691406,-0.4468540847301483,0.5993415117263794,0.7062811851501465,-0.1801912486553192,-0.4848986566066742,0.19190198183059692,0.05796114355325699,0.38999953866004944,0.1405477523803711,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7842258810997009,0.59934002161026,0.12348151206970215,-0.1801912933588028,0.08162850141525269,0.1918979287147522,-0.0004706159234046936,0.38999953866004944,300.4561376110413,-0.45613761104129935,-0.24558398669902518,223.0087824552088,0.002700243908194011,-0.032633365008464144,-0.0031344219292604404,0.01256921946471056,-0.920806215565974,-0.00013141383047576838,-0.007529457855909204,-0.006338243124369626,-0.04909297624058654,-3.3838566126577695e-05,1.9366342328906173e-06,-3.0806763644479604e-07,323.93042035265813,0.59934002161026,-0.1801912933588028,0.1918979287147522,0.38999953866004944
1319,99.00000000000232,descent_300_to_30,89.17500000000194,5.025000000000007,0.0,0.0,0.0,0,0.0,223.0087890625,1.3413496017456055,-0.9208062291145325,-0.9972098469734192,-0.45613759756088257,-0.8339821100234985,0.002700243843719363,-0.025065001100301743,-0.24558398127555847,-0.0630650520324707,-0.03263336420059204,-0.012769524939358234,-0.00013141383533366024,0.6924512386322021,1.0,0.0,-0.006338242907077074,0.39624419808387756,-0.04909297451376915,-0.350458562374115,-3.3838565286714584e-05,-0.04714948311448097,1.936634134835913e-06,0.005660086404532194,-3.080676265199145e-07,0.01542449090629816,323.930419921875,-0.44624555110931396,0.59934002161026,0.7062042951583862,-0.1801912933588028,-0.48494336009025574,0.1918979287147522,0.056929171085357666,0.38999953866004944,0.1405477523803711,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7841880917549133,0.5993386507034302,0.12345953285694122,-0.18019135296344757,0.08126205205917358,0.19189389050006866,-0.000469832681119442,0.38999953866004944,300.4561214462763,-0.45612144627631324,-0.24463602160195164,222.9397200589715,0.0027235380548323307,-0.03249412732849809,-0.003111300249061799,0.012713473801902055,-0.9208576081457006,-0.00013144889093918977,-0.007531466672491022,-0.0063380982563003944,-0.04909550890580865,-3.373046172792574e-05,1.9716802536485256e-06,-4.5158790569301325e-07,323.93052184829816,0.5993386507034302,-0.18019135296344757,0.19189389050006866,0.38999953866004944
1320,99.07500000000232,descent_300_to_30,89.25000000000195,5.025000000000007,0.0,0.0,0.0,0,0.0,222.93971252441406,1.340639352798462,-0.9208576083183289,-0.9973289370536804,-0.45612144470214844,-0.8339681029319763,0.0027235380839556456,-0.02474268153309822,-0.24463602900505066,-0.062266625463962555,-0.03249412775039673,-0.012257089838385582,-0.00013144889089744538,0.6924394965171814,1.0,0.0,-0.006338098086416721,0.39638903737068176,-0.049095507711172104,-0.35121870040893555,-3.373046274646185e-05,-0.047041382640600204,1.97168014892668e-06,0.005695132538676262,-4.515879084010521e-07,0.015280971303582191,323.9305114746094,-0.445637047290802,0.5993386507034302,0.7061334848403931,-0.18019135296344757,-0.48500296473503113,0.19189389050006866,0.055900994688272476,0.38999953866004944,0.1405477523803711,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7841521501541138,0.5993373990058899,0.12343521416187286,-0.18019141256809235,0.08089642226696014,0.19188986718654633,-0.00046892883256077766,0.38999953866004944,300.45610702200764,-0.4561070220076431,-0.24367740842945346,222.87065384222979,0.0027465402957415064,-0.0323595192278613,-0.0030884628109603073,0.012853037589824812,-0.9209080196502508,-0.000131495192463138,-0.00753411955439828,-0.006337951326509156,-0.04909803328890074,-3.362045181549963e-05,2.005735482415739e-06,-6.053687700718438e-07,323.93062307079515,0.5993373990058899,-0.18019141256809235,0.19188986718654633,0.38999953866004944
1321,99.15000000000232,descent_300_to_30,89.32500000000195,5.025000000000007,0.0,0.0,0.0,0,0.0,222.8706512451172,1.3399293422698975,-0.9209080338478088,-0.997445821762085,-0.4561070203781128,-0.8339555859565735,0.002746540354564786,-0.02442440204322338,-0.24367740750312805,-0.061459217220544815,-0.032359518110752106,-0.011761682108044624,-0.00013149519509170204,0.6924241185188293,1.0,0.0,-0.006337951403111219,0.396535724401474,-0.04909803345799446,-0.3519766330718994,-3.36204502673354e-05,-0.04693136736750603,2.005735495913541e-06,0.005729187745600939,-6.053687684470788e-07,0.015127189457416534,323.9306335449219,-0.444825679063797,0.5993373990058899,0.7060688734054565,-0.18019141256809235,-0.4850625693798065,0.19188986718654633,0.05487661063671112,0.38999953866004944,0.1405477523803711,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7841110825538635,0.5993359088897705,0.12341493368148804,-0.18019145727157593,0.0805303305387497,0.191885843873024,-0.0004681553691625595,0.38999953866004944,300.45609430968227,-0.45609430968227116,-0.2427085083526228,222.80158387984147,0.002769247756225668,-0.03222957947772645,-0.003065913734366027,0.01298788016611526,-0.9209576246195436,-0.00013155329807235105,-0.007537448760572224,-0.006337802493148326,-0.04910054894133423,-3.349322803570391e-05,2.0377295876956667e-06,-7.634753540268718e-07,323.9307242393035,0.5993359088897705,-0.18019145727157593,0.191885843873024,0.38999953866004944
1322,99.22500000000232,descent_300_to_30,89.40000000000195,5.025000000000007,0.0,0.0,0.0,0,0.0,222.8015899658203,1.339219331741333,-0.920957624912262,-0.9975607991218567,-0.45609429478645325,-0.83394455909729,0.0027692478615790606,-0.024110199883580208,-0.2427085041999817,-0.06064314395189285,-0.032229579985141754,-0.011283468455076218,-0.0001315533008892089,0.6924048066139221,1.0,0.0,-0.006337802391499281,0.3966847360134125,-0.04910054802894592,-0.35273122787475586,-3.3493226510472596e-05,-0.046804144978523254,2.037729700532509e-06,0.005761181935667992,-7.634753274032846e-07,0.014969083480536938,323.93072509765625,-0.44421717524528503,0.5993359088897705,0.7059919834136963,-0.18019145727157593,-0.48510727286338806,0.191885843873024,0.053852226585149765,0.38999953866004944,0.1405477523803711,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7840737700462341,0.5993345975875854,0.12339283525943756,-0.1801915168762207,0.08016717433929443,0.19188185036182404,-0.00046737538650631905,0.38999953866004944,300.4560832833401,-0.4560832833400923,-0.24172967404461837,222.73251021735996,0.0027916524371780493,-0.03210433056053373,-0.0030436615546936274,0.013117980892196665,-0.9210064898058662,-0.00013162365157270983,-0.007541479719216754,-0.006337651886583002,-0.049103054339324534,-3.335108068469441e-05,2.069253928571374e-06,-9.308782057835185e-07,323.93082535387765,0.5993345975875854,-0.1801915168762207,0.19188185036182404,0.38999953866004944
1323,99.30000000000233,descent_300_to_30,89.47500000000196,5.025000000000007,0.0,0.0,0.0,0,0.0,222.73251342773438,1.3385090827941895,-0.9210065007209778,-0.9976740479469299,-0.4560832977294922,-0.833935022354126,0.0027916524559259415,-0.023800190538167953,-0.24172967672348022,-0.05981871485710144,-0.032104332000017166,-0.01082251500338316,-0.00013162364484742284,0.6923814415931702,1.0,0.0,-0.0063376519829034805,0.3968351185321808,-0.04910305514931679,-0.35348355770111084,-3.33510797645431e-05,-0.04666199907660484,2.069253923764336e-06,0.005792706273496151,-9.308782296102436e-07,0.01480168104171753,323.9308166503906,-0.44360867142677307,0.5993345975875854,0.7059242725372314,-0.1801915168762207,-0.48516687750816345,0.19188185036182404,0.052835430949926376,0.38999953866004944,0.1405477523803711,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.784039318561554,0.5993334054946899,0.12336838245391846,-0.18019157648086548,0.07980567216873169,0.19187787175178528,-0.0004664505831897259,0.38999953866004944,300.45607393257313,-0.45607393257313333,-0.24074126667851492,222.66343293289037,0.0028137438371216295,-0.03198378186983734,-0.00302171433949037,0.013243310598760565,-0.9210542230183572,-0.00013170697516784458,-0.007546253809551831,-0.0063374995728550584,-0.049105548954969186,-3.32091100418425e-05,2.099574387473927e-06,-1.1067692459360937e-06,323.93092592681603,0.5993334054946899,-0.18019157648086548,0.19187787175178528,0.38999953866004944
